condition,hidden_width,fold,epoch,train_loss,balanced_accuracy_full
early,512,4,36,0.2158606280723713,0.5234718150078029
early,512,4,37,0.18962803392225977,0.531987971148807
early,512,4,38,0.20797055404263562,0.5484296165845465
early,512,4,39,0.19554611480200912,0.5320162097546111
early,512,4,40,0.18168540270629963,0.5253951687668913
early,512,4,41,0.20178927219074122,0.5373123903359196
early,512,4,42,0.18859369453937158,0.5234357193232998
early,512,4,43,0.1651123252230865,0.524023074171414
early,512,4,44,0.14947562148599908,0.5438533523036435
early,512,4,45,0.18796702219820632,0.5221932410494473
early,512,4,46,0.17484131221629892,0.5201948425075581
early,512,4,47,0.16241294491878697,0.5300750527315965
early,512,4,48,0.1404596178420559,0.5386192946169513
early,512,4,49,0.1322209008338215,0.54049353908648
early,512,4,50,0.13448065143997381,0.5155435028715636
intermediate,128,4,1,1.059115651217672,0.4490121858500962
intermediate,128,4,2,1.0152020382170517,0.5071875353428418
intermediate,128,4,3,0.9880620623821904,0.5024384357120879
intermediate,128,4,4,0.954969037293685,0.49778221470035167
intermediate,128,4,5,0.938521701568,0.5175830007628602
intermediate,128,4,6,0.896104891730495,0.5292520976209113
intermediate,128,4,7,0.8621785440407461,0.5142649594854986
intermediate,128,4,8,0.8411922560259821,0.5251514566565323
intermediate,128,4,9,0.7854297582610412,0.5295079265491341
intermediate,128,4,10,0.7760152297452595,0.520992137275618
intermediate,128,4,11,0.7522702718460478,0.5312631123280784
intermediate,128,4,12,0.6885970873087693,0.532495185832344
intermediate,128,4,13,0.6732459329910603,0.4943907897346482
intermediate,128,4,14,0.6549841248321409,0.519664423455412
intermediate,128,4,15,0.6261363352785883,0.5188519342588951
intermediate,128,4,16,0.5924797454233292,0.531980297503852
intermediate,128,4,17,0.5714020763621188,0.5425278193068377
intermediate,128,4,18,0.5356882144652778,0.5206656863559759
intermediate,128,4,19,0.525413611639612,0.5100791543101111
intermediate,128,4,20,0.506722793827438,0.525400050142633
intermediate,128,4,21,0.47425357470776347,0.5181759401494012
intermediate,128,4,22,0.4553406756899609,0.5339575807836604
intermediate,128,4,23,0.4544705048257157,0.5313458307558344
intermediate,128,4,24,0.42002715796593404,0.5394040037920239
intermediate,128,4,25,0.4010887619436197,0.5101518042634772
intermediate,128,4,26,0.3745339777707429,0.5221854756876202
intermediate,128,4,27,0.37179308486422125,0.522716017028929
intermediate,128,4,28,0.35607327660927024,0.49983171992145686
intermediate,128,4,29,0.3356859838224574,0.5168504377248859
intermediate,128,4,30,0.32138442301062964,0.510322458789928
intermediate,128,4,31,0.3155484592723253,0.5274090368878532
intermediate,128,4,32,0.3185346284890386,0.511492684550193
intermediate,128,4,33,0.30676093665334464,0.5108351968673103
intermediate,128,4,34,0.3105409463682684,0.5214011945246169
intermediate,128,4,35,0.25936590490909706,0.5022726014167974
intermediate,128,4,36,0.2812320327333181,0.5056736668448215
intermediate,128,4,37,0.26717761762213244,0.5122639215358492
intermediate,128,4,38,0.2705150949166245,0.5215924140119167
intermediate,128,4,39,0.2592145284101528,0.5175650752097712
intermediate,128,4,40,0.21907168338328473,0.5063751072909064
intermediate,128,4,41,0.21260759998277645,0.5149716787471036
intermediate,128,4,42,0.22738070291083562,0.516881866039682
intermediate,128,4,43,0.21720560804336453,0.5241423468680328
intermediate,128,4,44,0.20556780237361638,0.5142777285122299
intermediate,128,4,45,0.20422459563348397,0.5082828080371781
intermediate,128,4,46,0.19279960722775683,0.5149429204123582
intermediate,128,4,47,0.19031929178605733,0.4857711361990045
intermediate,128,4,48,0.21498224621439152,0.4865944276048871
intermediate,128,4,49,0.1856768953040745,0.5064918017243465
intermediate,128,4,50,0.2219286350355826,0.49376169351902294
intermediate,256,4,1,1.066113050828166,0.45949528164590286
intermediate,256,4,2,1.0080321553766318,0.48649866499978384
intermediate,256,4,3,0.971781058327862,0.515628830134789
intermediate,256,4,4,0.9334957589878241,0.5010483849912309
intermediate,256,4,5,0.899074481992381,0.5099443406990746
intermediate,256,4,6,0.8676054462658707,0.5274658809669494
intermediate,256,4,7,0.8209391021744135,0.5158436514304765
intermediate,256,4,8,0.7867417467292551,0.500962568571355
intermediate,256,4,9,0.7436857013244766,0.5292312575094463
intermediate,256,4,10,0.7120842219101887,0.5116033664331372
intermediate,256,4,11,0.6899973530672513,0.5420205129064288
intermediate,256,4,12,0.6348554869967916,0.5272846076648768
intermediate,256,4,13,0.6165188292460562,0.5115861134704427
intermediate,256,4,14,0.5675802388973717,0.5219317664382163
intermediate,256,4,15,0.5513629881995177,0.524222670466354
intermediate,256,4,16,0.5181335212752501,0.5083089575364538
intermediate,256,4,17,0.453013756608635,0.5168970604681388
intermediate,256,4,18,0.44361255616388906,0.5070194896518605
intermediate,256,4,19,0.44307249104082486,0.5186287973001488
intermediate,256,4,20,0.4025759756116058,0.5168484709075203
intermediate,256,4,21,0.3663935113492029,0.5168429475136748
intermediate,256,4,22,0.34267842081426364,0.5227575749626961
intermediate,256,4,23,0.34389331797244627,0.5110057596768892
intermediate,256,4,24,0.3130501837485195,0.5306650469874706
intermediate,256,4,25,0.30740148689545377,0.528177481604296
intermediate,256,4,26,0.323996468436472,0.5036031075062168
intermediate,256,4,27,0.3047267515913916,0.5201900528486884
intermediate,256,4,28,0.29834274707018565,0.5097975325593367
intermediate,256,4,29,0.2896680657566082,0.5266971305276001
intermediate,256,4,30,0.25424029144876087,0.5148959919461987
intermediate,256,4,31,0.233104578596703,0.515018148628903
intermediate,256,4,32,0.20551025314952676,0.5175702317361288
intermediate,256,4,33,0.20277610027786164,0.5154916318850812
intermediate,256,4,34,0.195360977220957,0.5135556008161335
intermediate,256,4,35,0.21434993624609103,0.5116557571485608
intermediate,256,4,36,0.18496403879038514,0.5088809039500766
intermediate,256,4,37,0.18431484912053273,0.5076541092613313
intermediate,256,4,38,0.18290654194284728,0.48706539374246766
intermediate,256,4,39,0.2160793121012164,0.5068746483294883
intermediate,256,4,40,0.17327052492939993,0.5268526211978847
intermediate,256,4,41,0.17080654897701142,0.5274839593814916
intermediate,256,4,42,0.16113132819694415,0.5162192829750231
intermediate,256,4,43,0.1445189714090105,0.5187764920363157
intermediate,256,4,44,0.15150310874200046,0.5188076146282051
intermediate,256,4,45,0.13977481343786793,0.5234331410601211
intermediate,256,4,46,0.1377067146685537,0.5234226751459526
intermediate,256,4,47,0.11754238433450158,0.5148056915903597
intermediate,256,4,48,0.1325373107020167,0.5024019731600968
intermediate,256,4,49,0.1254569397543127,0.5181605317149097
intermediate,256,4,50,0.12605541283884011,0.5232854463239541
intermediate,512,4,1,1.0624361239102798,0.47065664409147584
intermediate,512,4,2,0.9982980235537426,0.48732103923694653
intermediate,512,4,3,0.9582344101680289,0.49548341283046066
intermediate,512,4,4,0.9237817105722161,0.5183211177669705
intermediate,512,4,5,0.8823415645801783,0.5136309513218409
intermediate,512,4,6,0.8487020319421058,0.5255427412138957
intermediate,512,4,7,0.7998629924003858,0.5292050774378798
intermediate,512,4,8,0.7506087620532439,0.5121627883983537
intermediate,512,4,9,0.7047807824560903,0.49391445306467546
intermediate,512,4,10,0.6668687979783772,0.5114434223991801
intermediate,512,4,11,0.6463375220211303,0.5529930506941367
intermediate,512,4,12,0.5895352981987055,0.5367896143564379
intermediate,512,4,13,0.5724732541194557,0.5319594879646776
intermediate,512,4,14,0.5148326822511102,0.5167598010738497
intermediate,512,4,15,0.5084124450366535,0.5214685045178814
intermediate,512,4,16,0.46765268942273486,0.5320628936424453
intermediate,512,4,17,0.4409762842710628,0.5459992621479558
intermediate,512,4,18,0.3973693779617538,0.5261950417981301
intermediate,512,4,19,0.3749427812004964,0.5088703768913267
intermediate,512,4,20,0.3486774325995534,0.5135582707961842
intermediate,512,4,21,0.3309389151025123,0.5087253521352105
intermediate,512,4,22,0.3379110106670618,0.5374963030457522
intermediate,512,4,23,0.2952948609727584,0.5378325269076412
intermediate,512,4,24,0.27402885914668856,0.5023840170347174
intermediate,512,4,25,0.24850237873238576,0.508829032963594
intermediate,512,4,26,0.23086322698579864,0.5306911964867465
intermediate,512,4,27,0.24448268701707657,0.5365098778969207
intermediate,512,4,28,0.22784794651794307,0.5431054419757592
intermediate,512,4,29,0.2097851712411636,0.5274013020983169
intermediate,512,4,30,0.21361215587350293,0.5128568303500994
intermediate,512,4,31,0.19603596461764172,0.5143840793206641
intermediate,512,4,32,0.17666866120025443,0.5227109522194433
intermediate,512,4,33,0.1642625541168473,0.5005929190050139
intermediate,512,4,34,0.1702862552617598,0.5182641513987118
intermediate,512,4,35,0.14977974808493325,0.5246937283208065
intermediate,512,4,36,0.15359625355497641,0.5397556972329856
intermediate,512,4,37,0.14916285582538358,0.522123261076132
intermediate,512,4,38,0.14828988671537074,0.5035487499734276
intermediate,512,4,39,0.1391711649282073,0.5378919798222066
intermediate,512,4,40,0.15212474242121204,0.5378662583349999
intermediate,512,4,41,0.13934394938683964,0.5267668047780089
intermediate,512,4,42,0.13360665335914482,0.5181966579717034
intermediate,512,4,43,0.12771157693402166,0.5220561345166114
intermediate,512,4,44,0.1189916762823829,0.5140730674078042
intermediate,512,4,45,0.15066019013948687,0.4937463462291128
intermediate,512,4,46,0.12984798598242633,0.52991204127781
intermediate,512,4,47,0.09816770711922856,0.5134520728492031
intermediate,512,4,48,0.0766775967169503,0.5484557049392409
intermediate,512,4,49,0.07289053191718531,0.5484789398801407
intermediate,512,4,50,0.08971066593567426,0.5392175128190124
late,128,4,1,1.0720050157268362,0.44368257956433554
late,128,4,2,1.0311724875272394,0.4717441819962756
late,128,4,3,0.9903704193510698,0.5006497325118192
late,128,4,4,0.9744333474705581,0.5098381427520936
late,128,4,5,0.9445295784655376,0.5236012784679744
late,128,4,6,0.9172688990470194,0.5393157313981318
late,128,4,7,0.8708760126317246,0.5223041063661354
late,128,4,8,0.8665243461410842,0.5247946474522673
late,128,4,9,0.8119298598432869,0.5228946509232414
late,128,4,10,0.7929843802003832,0.5334115392909883
late,128,4,11,0.7482451188771247,0.5261921883843353
late,128,4,12,0.7520306132833878,0.5233238756933107
late,128,4,13,0.7033142266881064,0.5096316065471742
late,128,4,14,0.6772055988463268,0.5279188298345691
late,128,4,15,0.6428774259850271,0.5203400812697089
late,128,4,16,0.6143378378952131,0.5398126024566628
late,128,4,17,0.6027934151011297,0.5215721242016836
late,128,4,18,0.576403483636177,0.515484049956998
late,128,4,19,0.5361831144079239,0.5029377321723444
late,128,4,20,0.5114212662928462,0.5313018474203417
late,128,4,21,0.4817347595955636,0.5386038861824599
late,128,4,22,0.4730621685249236,0.5300386818964774
late,128,4,23,0.43678760882912404,0.5319724709974437
late,128,4,24,0.4356110003144476,0.530020542337354
late,128,4,25,0.4222445321149448,0.5247973480046088
late,128,4,26,0.40067379721804913,0.5083580056814322
late,128,4,27,0.36778661630171616,0.5168431003751282
late,128,4,28,0.3673719594976842,0.531371735676785
late,128,4,29,0.3601387076853456,0.5175521533215867
late,128,4,30,0.3242876575378133,0.5531149627985158
late,128,4,31,0.3312677152715977,0.5302044550471865
late,128,4,32,0.307257464488061,0.5313020002817951
late,128,4,33,0.2917006893642918,0.5469724087318782
late,128,4,34,0.27080953809869823,0.5293294149439843
late,128,4,35,0.28133330735034173,0.5318947868068826
late,128,4,36,0.26278511943131483,0.5239249778814572
late,128,4,37,0.2537133800341112,0.5332977899882149
late,128,4,38,0.2568412443486894,0.5384615925509758
late,128,4,39,0.22310721807369746,0.5267152700867236
late,128,4,40,0.24330018942488088,0.5305616107374124
late,128,4,41,0.22104150032922942,0.5155126248579993
late,128,4,42,0.217526327492837,0.534700701452675
late,128,4,43,0.1828473169482266,0.5266789909684766
late,128,4,44,0.19468869192753313,0.5280172929920136
late,128,4,45,0.20235980635211775,0.5306290735921303
late,128,4,46,0.17720321079004095,0.533949845994124
late,128,4,47,0.2002062455498114,0.5247481164258865
late,128,4,48,0.16710500572885875,0.537201035862581
late,128,4,49,0.1800999831136156,0.5347238141044122
late,128,4,50,0.17166748951389638,0.5319285182342415
late,256,4,1,1.0627720432518897,0.4510260233987677
late,256,4,2,1.0158755661345606,0.49247784074514706
late,256,4,3,0.9769081338834965,0.5196486481534327
late,256,4,4,0.9426945626755211,0.5081978170691498
late,256,4,5,0.9043321965211655,0.5314804813146542
late,256,4,6,0.8939675656725374,0.5316303263019307
late,256,4,7,0.8462358670784457,0.5295239158571481
late,256,4,8,0.7882845215706836,0.5433666108640836
late,256,4,9,0.7558645831535107,0.5413578381248979
late,256,4,10,0.7224851811553,0.5428464437200713
late,256,4,11,0.6956902408927845,0.5287390843929128
late,256,4,12,0.6594596398763097,0.5302403061533645
late,256,4,13,0.6139084968534095,0.5253797603323999
late,256,4,14,0.5878800556693279,0.5307270781652149
late,256,4,15,0.5456254408080735,0.5262310457657612
late,256,4,16,0.5175624948972333,0.5283357339715034
late,256,4,17,0.49517254822768814,0.5518025351236385
late,256,4,18,0.4795796838776619,0.5234150015009975
late,256,4,19,0.45249556170461064,0.5202393149997012
late,256,4,20,0.4197884442335342,0.5209224018806279
late,256,4,21,0.3962715810980517,0.5149533863265267
late,256,4,22,0.37124142998599474,0.4983329541350215
late,256,4,23,0.3389288750859975,0.5313303917490524
late,256,4,24,0.32385699649619304,0.5221233527930039
late,256,4,25,0.32106233713980625,0.500991265761519
late,256,4,26,0.30120936486122063,0.5260009688970355
late,256,4,27,0.267152762573116,0.5169415329602821
late,256,4,28,0.2695685856817903,0.5240155839602029
late,256,4,29,0.2866132186839825,0.5220559816551581
late,256,4,30,0.2576375143121119,0.4963992567509273
late,256,4,31,0.24325512558992987,0.505034532727097
late,256,4,32,0.22213143330888596,0.5181318039524551
late,256,4,33,0.1957841279992423,0.5043357928333537
late,256,4,34,0.21776951125634134,0.530750741118184
late,256,4,35,0.19793419465251802,0.5114953239579532
late,256,4,36,0.1916588750035498,0.5267280085411642
late,256,4,37,0.18389593727113066,0.5228378068441454
late,256,4,38,0.16466218463971583,0.5149431038461022
late,256,4,39,0.18658146593332917,0.5110320620376183
late,256,4,40,0.1462737936349607,0.5201356647436085
late,256,4,41,0.14314894104370945,0.5247817561363733
late,256,4,42,0.14645744548287504,0.5260784696538526
late,256,4,43,0.1531322243035601,0.49906563946215843
late,256,4,44,0.16198695481038272,0.5208004286316676
late,256,4,45,0.13468879713383106,0.5215226786169267
late,256,4,46,0.15309472731535761,0.5275695312230423
late,256,4,47,0.17069592911846473,0.5378481493481672
late,256,4,48,0.13584148629528556,0.5195504907188946
late,256,4,49,0.12977650316961079,0.5143219564260478
late,256,4,50,0.12745772549608594,0.531302091998667
late,512,4,1,1.0616079540163659,0.4601242555723655
late,512,4,2,1.0133579200383214,0.48954503071159844
late,512,4,3,0.967819734827011,0.5091109502465115
late,512,4,4,0.9334572529425748,0.5086817662394963
late,512,4,5,0.8923221892346876,0.48703746085957017
late,512,4,6,0.8452077455259799,0.4977951365885363
late,512,4,7,0.7943509121117652,0.5201873217240562
late,512,4,8,0.7542687875889498,0.5181889843267483
late,512,4,9,0.7050765670599252,0.5063465935344863
late,512,4,10,0.6680704650627446,0.5188722240691283
late,512,4,11,0.6454730425511974,0.5340562579471396
late,512,4,12,0.5806840661897293,0.5328265792723089
late,512,4,13,0.5632781222184448,0.5206579515664397
late,512,4,14,0.5100805378725518,0.5197704991132303
late,512,4,15,0.500393638982173,0.5240489179477832
late,512,4,16,0.44315383331212616,0.5079903025509295
late,512,4,17,0.4143608696356079,0.5187943258725327
late,512,4,18,0.41859762888442015,0.53016866508559
late,512,4,19,0.38512574863012133,0.5111563689714322
late,512,4,20,0.3625053244557804,0.5386661619385293
late,512,4,21,0.3059207403753532,0.5122100225874198
late,512,4,22,0.31183525718824223,0.5359300438323084
late,512,4,23,0.29069084996986577,0.5134313244546101
late,512,4,24,0.2621883173780366,0.5365357828178713
late,512,4,25,0.2441045834789345,0.5235494991983639
late,512,4,26,0.23459256670532014,0.5426212787993779
late,512,4,27,0.19738272562149584,0.5404961479219494
late,512,4,28,0.19803597694375732,0.5305849373951842
late,512,4,29,0.19161035911669078,0.5181271671550386
