external_code,fold,split,label,in_buffer
1730,4,train,2,False
1731,4,train,2,False
1732,4,train,2,False
1733,4,val,2,False
1734,4,train,2,False
1735,4,train,0,False
1736,4,val,2,False
1737,4,train,2,False
1738,4,train,1,False
1739,4,train,2,False
1740,4,val,2,False
1741,4,train,1,False
1742,4,train,1,False
1743,4,val,2,False
1744,4,train,2,False
1745,4,train,2,False
1746,4,val,2,False
1747,4,val,2,False
1748,4,train,1,False
1750,4,val,2,False
1751,4,val,1,True
1752,4,train,2,False
1753,4,train,0,False
1754,4,train,2,False
1755,4,train,2,False
1756,4,train,0,False
1757,4,train,2,False
1758,4,val,2,False
1759,4,train,2,False
1760,4,train,2,False
1761,4,train,0,False
1762,4,train,2,False
1763,4,train,0,False
1764,4,train,1,False
1765,4,val,0,False
1766,4,train,2,False
1768,4,train,2,False
1769,4,train,0,False
1770,4,val,2,False
1771,4,train,2,False
1772,4,val,2,False
1773,4,train,1,False
1774,4,train,0,False
1775,4,val,2,False
1777,4,train,2,False
1778,4,val,2,False
1779,4,val,2,False
1780,4,train,2,False
1781,4,train,0,False
1782,4,val,1,False
1783,4,train,1,False
1785,4,train,2,False
1786,4,train,0,False
1788,4,train,1,False
1790,4,train,2,False
1791,4,val,1,False
1792,4,train,0,False
1793,4,train,0,False
1794,4,val,2,False
1795,4,val,2,False
1796,4,train,2,False
1797,4,train,0,False
1798,4,train,2,False
1800,4,train,2,False
1804,4,val,2,False
1805,4,train,1,False
1806,4,train,2,False
1807,4,train,1,False
1809,4,train,2,False
1810,4,train,1,False
1812,4,train,2,False
1813,4,train,2,False
1817,4,val,1,False
1818,4,val,1,False
1820,4,train,0,False
1821,4,train,1,False
1823,4,train,0,False
1824,4,train,1,False
1825,4,train,1,False
1826,4,train,1,False
1828,4,train,1,False
1830,4,train,2,False
1832,4,train,2,False
1833,4,train,1,False
1834,4,val,2,False
1835,4,train,2,False
1836,4,train,2,False
1837,4,train,2,False
1839,4,val,1,False
1840,4,train,0,False
1842,4,train,0,False
1844,4,val,2,False
1845,4,train,1,False
1846,4,train,2,False
1847,4,train,2,False
1848,4,train,0,False
1849,4,train,2,False
1850,4,train,1,False
1851,4,train,0,False
1853,4,train,2,False
1857,4,train,2,False
1858,4,val,2,False
1859,4,train,0,False
1862,4,train,1,False
1866,4,train,0,False
1867,4,val,1,False
1870,4,train,0,False
1872,4,train,2,False
1874,4,train,1,False
1875,4,train,2,False
1877,4,train,1,False
1878,4,train,1,False
1881,4,train,0,False
1882,4,train,2,False
1884,4,train,0,False
1885,4,train,0,False
1886,4,val,0,False
1887,4,train,2,False
1888,4,train,2,False
1889,4,train,2,False
1890,4,train,2,False
1891,4,train,2,False
1892,4,train,2,False
1894,4,train,2,False
1895,4,train,2,False
1897,4,val,2,False
1898,4,train,0,False
1899,4,val,2,False
1900,4,val,1,True
1901,4,train,1,False
1902,4,val,1,True
1903,4,train,0,False
1904,4,train,1,False
1906,4,train,0,False
1907,4,train,0,False
1909,4,train,0,False
1910,4,train,1,False
1911,4,val,1,False
1913,4,train,0,False
1914,4,val,0,False
1915,4,train,0,False
1916,4,train,0,False
1917,4,val,1,False
1918,4,train,0,False
1919,4,val,0,False
1920,4,train,0,False
1921,4,train,1,False
1922,4,train,1,False
1923,4,train,1,False
1924,4,val,0,False
1926,4,train,2,False
1927,4,train,2,False
1928,4,val,2,False
1930,4,train,1,False
1933,4,train,1,False
1934,4,train,0,False
1935,4,val,0,False
1936,4,val,1,True
1937,4,train,2,False
1938,4,train,1,False
1939,4,val,1,True
1941,4,val,1,True
1942,4,val,1,True
1943,4,val,0,False
1945,4,train,0,False
1946,4,val,1,True
1947,4,train,1,False
1948,4,train,0,False
1949,4,train,0,False
1950,4,val,0,False
1952,4,train,0,False
1953,4,train,0,False
1955,4,train,0,False
1957,4,val,0,False
1958,4,train,1,False
1959,4,train,0,False
1962,4,train,1,False
1964,4,val,0,False
1965,4,train,2,False
1968,4,train,0,False
1969,4,train,1,False
1970,4,train,1,False
1972,4,train,2,False
1973,4,val,1,True
1974,4,train,1,False
1975,4,val,0,False
1976,4,train,1,False
1977,4,train,0,False
1979,4,train,1,False
1982,4,train,0,False
1984,4,train,0,False
1985,4,val,0,False
1986,4,train,0,False
1987,4,train,0,False
1988,4,train,0,False
1989,4,train,0,False
1990,4,train,0,False
1991,4,val,1,False
1992,4,train,0,False
1994,4,train,0,False
1995,4,train,0,False
1996,4,train,2,False
1997,4,val,1,True
1998,4,train,2,False
1999,4,train,2,False
2000,4,train,1,False
2001,4,train,2,False
2002,4,train,2,False
2003,4,train,2,False
2004,4,train,1,False
2005,4,train,2,False
2006,4,train,2,False
2007,4,train,1,False
2010,4,train,2,False
2011,4,train,1,False
2013,4,train,0,False
2016,4,train,1,False
2017,4,train,2,False
2019,4,train,0,False
2020,4,val,2,False
2021,4,train,1,False
2022,4,train,1,False
2023,4,train,1,False
2024,4,val,1,True
2025,4,train,0,False
2026,4,train,1,False
2028,4,train,1,False
2029,4,train,1,False
2030,4,train,1,False
2031,4,train,0,False
2033,4,train,1,False
2034,4,train,2,False
2035,4,train,1,False
2036,4,val,2,False
2037,4,train,0,False
2038,4,val,0,False
2039,4,train,0,False
2040,4,train,1,False
2041,4,val,1,False
2042,4,train,1,False
2043,4,train,1,False
2044,4,train,0,False
2045,4,train,1,False
2046,4,val,1,False
2047,4,train,1,False
2048,4,train,0,False
2050,4,train,0,False
2051,4,train,2,False
2052,4,train,1,False
2053,4,train,0,False
2054,4,train,1,False
2055,4,val,0,False
2057,4,train,2,False
2058,4,train,1,False
2059,4,train,1,False
2060,4,train,1,False
2061,4,train,1,False
2062,4,train,1,False
2063,4,val,1,False
2064,4,train,0,False
2067,4,train,2,False
2068,4,train,1,False
2070,4,train,0,False
2072,4,train,2,False
2073,4,val,1,False
2074,4,train,1,False
2075,4,train,0,False
2076,4,train,0,False
2078,4,train,1,False
2079,4,train,0,False
2081,4,train,1,False
2083,4,val,1,False
2084,4,train,0,False
2085,4,val,1,True
2086,4,train,1,False
2087,4,val,1,True
2088,4,train,0,False
2089,4,val,1,False
2090,4,train,1,False
2091,4,train,1,False
2092,4,val,1,True
2093,4,val,0,False
2094,4,train,0,False
2095,4,val,0,False
2096,4,val,0,False
2097,4,val,2,False
2099,4,train,2,False
2100,4,train,1,False
2101,4,train,1,False
2103,4,train,0,False
2105,4,train,1,False
2106,4,val,1,True
2107,4,train,1,False
2108,4,train,0,False
2109,4,train,1,False
2110,4,train,0,False
2113,4,train,0,False
2114,4,train,0,False
2115,4,train,2,False
2117,4,train,2,False
2118,4,val,1,False
2119,4,train,1,False
2120,4,train,0,False
2121,4,train,1,False
2122,4,val,2,False
2123,4,val,1,True
2124,4,train,1,False
2125,4,train,0,False
2126,4,train,1,False
2127,4,train,0,False
2130,4,train,2,False
2132,4,val,1,False
2134,4,train,1,False
2135,4,val,0,False
2136,4,train,2,False
2137,4,train,1,False
2138,4,train,2,False
2139,4,val,2,False
2141,4,val,2,False
2142,4,val,1,False
2144,4,val,1,False
2147,4,train,2,False
2148,4,train,1,False
2149,4,train,2,False
2150,4,train,0,False
2151,4,train,0,False
2153,4,val,1,False
2154,4,val,1,True
2155,4,val,0,False
2156,4,train,0,False
2158,4,train,0,False
2161,4,val,1,True
2163,4,train,1,False
2164,4,train,1,False
2165,4,train,0,False
2166,4,train,1,False
2167,4,train,0,False
2168,4,train,1,False
2169,4,train,2,False
2171,4,val,1,True
2172,4,val,1,False
2173,4,train,2,False
2174,4,train,2,False
2175,4,train,2,False
2176,4,val,1,False
2177,4,train,0,False
2180,4,train,0,False
2181,4,train,2,False
2182,4,train,1,False
2183,4,train,2,False
2184,4,val,2,False
2187,4,train,2,False
2188,4,train,1,False
2189,4,train,1,False
2191,4,train,2,False
2193,4,val,1,False
2194,4,train,2,False
2195,4,train,1,False
2198,4,val,1,True
2199,4,val,1,True
2200,4,train,1,False
2201,4,val,2,False
2203,4,train,1,False
2204,4,train,2,False
2205,4,train,2,False
2206,4,train,1,False
2208,4,train,2,False
2209,4,train,2,False
2210,4,train,1,False
2212,4,train,0,False
2213,4,val,0,False
2214,4,train,0,False
2216,4,train,1,False
2217,4,train,1,False
2218,4,train,0,False
2219,4,val,1,True
2222,4,val,0,False
2223,4,train,2,False
2224,4,train,0,False
2225,4,val,2,False
2226,4,train,2,False
2229,4,val,2,False
2230,4,train,0,False
2231,4,train,1,False
2232,4,val,0,False
2233,4,train,1,False
2234,4,train,1,False
2235,4,train,0,False
2237,4,train,1,False
2238,4,val,1,False
2240,4,train,0,False
2241,4,train,1,False
2242,4,val,2,False
2244,4,train,2,False
2245,4,train,0,False
2246,4,val,0,False
2247,4,train,0,False
2248,4,train,2,False
2249,4,train,0,False
2250,4,train,2,False
2251,4,train,2,False
2252,4,train,2,False
2253,4,val,1,True
2255,4,val,2,False
2256,4,train,1,False
2257,4,train,0,False
2258,4,train,0,False
2259,4,train,0,False
2260,4,train,0,False
2261,4,train,0,False
2263,4,train,2,False
2265,4,val,2,False
2266,4,train,2,False
2267,4,val,1,False
2269,4,val,1,True
2270,4,train,1,False
2271,4,train,1,False
2272,4,train,2,False
2273,4,val,2,False
2274,4,val,1,False
2275,4,train,1,False
2276,4,val,1,True
2277,4,val,1,False
2278,4,val,2,False
2280,4,train,2,False
2281,4,val,0,False
2282,4,train,1,False
2283,4,train,1,False
2284,4,train,2,False
2285,4,val,0,False
2286,4,train,2,False
2287,4,train,2,False
2288,4,train,0,False
2290,4,train,2,False
2291,4,val,1,True
2292,4,train,1,False
2293,4,train,1,False
2295,4,val,1,False
2296,4,train,2,False
2297,4,train,2,False
2298,4,train,2,False
2299,4,train,1,False
2300,4,train,1,False
2301,4,train,0,False
2304,4,val,0,False
2305,4,train,1,False
2307,4,train,1,False
2308,4,train,1,False
2309,4,train,1,False
2311,4,train,2,False
2315,4,train,2,False
2317,4,train,1,False
2318,4,train,2,False
2319,4,train,2,False
2320,4,train,2,False
2321,4,train,1,False
2322,4,train,2,False
2323,4,val,0,False
2324,4,train,2,False
2326,4,train,1,False
2327,4,train,2,False
2328,4,train,2,False
2329,4,train,2,False
2331,4,train,1,False
2332,4,train,2,False
2333,4,val,2,False
2334,4,train,1,False
2335,4,val,2,False
2336,4,val,1,False
2337,4,train,2,False
2339,4,train,2,False
2340,4,train,2,False
2341,4,val,1,False
2343,4,val,2,False
2344,4,train,1,False
2345,4,train,2,False
2346,4,train,2,False
2347,4,train,2,False
2348,4,train,2,False
2353,4,val,1,False
2355,4,train,2,False
2356,4,val,2,False
2357,4,train,2,False
2358,4,val,2,False
2360,4,val,2,False
2361,4,train,2,False
2362,4,train,1,False
2363,4,train,2,False
2364,4,train,2,False
2365,4,train,2,False
2366,4,val,2,False
2368,4,val,2,False
2369,4,val,2,False
2370,4,train,1,False
2372,4,train,1,False
2374,4,train,1,False
2375,4,train,2,False
2376,4,train,1,False
2377,4,val,0,False
2378,4,val,1,False
2379,4,train,0,False
2380,4,train,1,False
2381,4,train,1,False
2382,4,train,2,False
2383,4,train,2,False
2385,4,val,1,False
2386,4,train,2,False
2387,4,val,1,True
2388,4,train,2,False
2389,4,val,1,True
2390,4,train,2,False
2391,4,train,2,False
2393,4,train,2,False
2395,4,train,1,False
2396,4,train,1,False
2397,4,train,1,False
2398,4,val,2,False
2399,4,train,2,False
2400,4,train,0,False
2401,4,train,2,False
2402,4,train,2,False
2403,4,train,2,False
2408,4,train,1,False
2409,4,train,2,False
2410,4,train,1,False
2411,4,train,1,False
2412,4,train,1,False
2413,4,train,1,False
2414,4,train,0,False
2417,4,train,1,False
2419,4,val,0,False
2420,4,val,0,False
2421,4,val,2,False
2422,4,val,1,True
2424,4,train,1,False
2425,4,val,1,False
2426,4,val,1,True
2427,4,train,1,False
2428,4,train,1,False
2429,4,train,2,False
2431,4,train,2,False
2432,4,train,1,False
2433,4,train,2,False
2436,4,train,2,False
2437,4,train,2,False
2438,4,train,0,False
2440,4,train,2,False
2441,4,val,1,False
2442,4,train,2,False
2443,4,train,2,False
2444,4,train,1,False
2445,4,val,0,False
2446,4,val,0,False
2447,4,train,0,False
2449,4,train,2,False
2450,4,train,0,False
2451,4,train,0,False
2452,4,train,2,False
2453,4,train,1,False
2454,4,train,2,False
2455,4,train,1,False
2456,4,train,1,False
2457,4,train,2,False
2459,4,val,1,True
2460,4,train,0,False
2461,4,train,2,False
2462,4,train,0,False
2464,4,train,0,False
2466,4,train,2,False
2467,4,train,2,False
2468,4,train,1,False
2469,4,train,2,False
2470,4,train,1,False
2471,4,val,1,True
2472,4,train,0,False
2473,4,train,0,False
2474,4,val,1,True
2475,4,train,2,False
2476,4,train,2,False
2477,4,train,2,False
2478,4,train,2,False
2479,4,val,0,False
2480,4,train,2,False
2484,4,val,2,False
2485,4,val,1,True
2486,4,train,2,False
2487,4,train,2,False
2488,4,val,2,False
2489,4,val,1,False
2491,4,val,2,False
2492,4,train,2,False
2493,4,train,1,False
2495,4,train,2,False
2498,4,train,1,False
2499,4,val,0,False
2500,4,train,1,False
2501,4,val,1,False
2502,4,val,2,False
2503,4,train,1,False
2504,4,train,2,False
2505,4,train,2,False
2506,4,train,2,False
2507,4,val,2,False
2508,4,train,2,False
2509,4,val,1,False
2510,4,train,2,False
2511,4,train,2,False
2512,4,train,1,False
2513,4,train,2,False
2514,4,val,2,False
2515,4,val,2,False
2516,4,train,2,False
2517,4,train,1,False
2518,4,val,1,False
2519,4,train,2,False
2520,4,train,1,False
2521,4,train,2,False
2522,4,train,1,False
2523,4,train,1,False
2524,4,train,2,False
2525,4,train,2,False
2527,4,train,2,False
2529,4,val,1,False
2531,4,train,2,False
2533,4,val,2,False
2534,4,val,1,True
2536,4,train,1,False
2537,4,train,0,False
2539,4,val,1,True
2540,4,train,1,False
2541,4,train,2,False
2542,4,train,1,False
2543,4,val,2,False
2544,4,val,1,True
2546,4,train,1,False
2547,4,train,1,False
2548,4,train,2,False
2549,4,train,2,False
2550,4,train,2,False
2552,4,train,1,False
2553,4,train,2,False
2555,4,val,2,False
2556,4,train,2,False
2557,4,val,2,False
2559,4,val,1,True
2560,4,train,2,False
2561,4,train,2,False
2562,4,train,1,False
2563,4,train,1,False
2564,4,train,2,False
2565,4,train,2,False
2566,4,val,1,True
2567,4,train,1,False
2568,4,train,2,False
2569,4,val,1,False
2570,4,train,2,False
2571,4,train,2,False
2572,4,train,1,False
2575,4,train,2,False
2576,4,val,1,False
2577,4,val,1,True
2578,4,train,1,False
2580,4,train,0,False
2581,4,val,2,False
2582,4,train,2,False
2585,4,train,2,False
2586,4,train,1,False
2587,4,train,1,False
2588,4,val,2,False
2589,4,train,2,False
2590,4,val,0,False
2591,4,val,1,True
2592,4,val,1,False
2594,4,val,2,False
2595,4,train,1,False
2596,4,train,1,False
2597,4,val,1,True
2598,4,train,1,False
2599,4,val,1,True
2600,4,train,1,False
2601,4,train,0,False
2605,4,val,1,False
2606,4,train,1,False
2607,4,train,0,False
2608,4,train,0,False
2609,4,train,0,False
2612,4,val,1,False
2613,4,val,1,False
2614,4,train,2,False
2616,4,train,1,False
2617,4,train,0,False
2618,4,train,2,False
2619,4,train,1,False
2620,4,train,1,False
2622,4,train,1,False
2623,4,train,2,False
2624,4,train,2,False
2626,4,train,2,False
2627,4,val,1,True
2628,4,train,2,False
2630,4,train,2,False
2631,4,val,1,False
2632,4,val,1,False
2634,4,train,1,False
2635,4,train,2,False
2636,4,train,1,False
2637,4,train,1,False
2638,4,train,1,False
2639,4,train,0,False
2640,4,val,1,False
2641,4,val,2,False
2642,4,train,2,False
2644,4,train,0,False
2645,4,train,1,False
2646,4,train,1,False
2647,4,train,2,False
2648,4,train,2,False
2649,4,train,1,False
2650,4,val,0,False
2651,4,train,2,False
2652,4,train,2,False
2653,4,train,2,False
2654,4,train,0,False
2655,4,val,1,False
2656,4,train,1,False
2657,4,train,1,False
2659,4,train,2,False
2660,4,val,2,False
2661,4,train,2,False
2662,4,train,1,False
2663,4,train,2,False
2664,4,train,1,False
2666,4,train,1,False
2667,4,train,1,False
2668,4,train,2,False
2669,4,train,1,False
2671,4,train,0,False
2672,4,train,1,False
2673,4,train,0,False
2674,4,train,0,False
2675,4,train,2,False
2677,4,train,1,False
2678,4,train,2,False
2679,4,train,0,False
2680,4,train,2,False
2682,4,train,2,False
2683,4,train,2,False
2684,4,train,1,False
2685,4,train,1,False
2686,4,train,2,False
2687,4,train,1,False
2688,4,train,1,False
2689,4,train,0,False
2690,4,val,2,False
2691,4,train,2,False
2692,4,val,1,False
2693,4,train,2,False
2694,4,val,2,False
2695,4,train,2,False
2696,4,train,0,False
2697,4,val,0,False
2698,4,train,0,False
2699,4,train,1,False
2700,4,train,2,False
2702,4,val,1,False
2704,4,train,2,False
2705,4,val,1,False
2707,4,train,1,False
2709,4,train,2,False
2711,4,train,1,False
2712,4,train,2,False
2713,4,train,2,False
2714,4,val,1,False
2715,4,train,1,False
2716,4,train,1,False
2718,4,train,1,False
2720,4,train,1,False
2721,4,train,0,False
2722,4,val,1,True
2724,4,train,0,False
2726,4,val,1,False
2729,4,train,0,False
2731,4,val,1,True
2732,4,train,0,False
2734,4,train,0,False
2735,4,train,1,False
2737,4,train,0,False
2738,4,train,1,False
2739,4,train,2,False
2740,4,train,0,False
2741,4,train,1,False
2742,4,train,1,False
2744,4,train,1,False
2745,4,train,1,False
2746,4,train,1,False
2747,4,train,1,False
2748,4,train,0,False
2749,4,val,1,False
2751,4,train,1,False
2753,4,val,1,False
2754,4,train,1,False
2755,4,train,1,False
2756,4,train,1,False
2757,4,train,0,False
2759,4,train,0,False
2760,4,val,1,False
2763,4,train,1,False
2764,4,train,0,False
2766,4,val,1,False
2767,4,train,1,False
2768,4,val,1,False
2771,4,val,2,False
2772,4,train,2,False
2775,4,train,2,False
2776,4,train,2,False
2777,4,train,1,False
2778,4,train,2,False
2779,4,train,1,False
2780,4,train,2,False
2781,4,train,0,False
2783,4,val,1,False
2785,4,train,2,False
2787,4,train,0,False
2788,4,val,1,False
2789,4,train,1,False
2790,4,train,1,False
2791,4,train,2,False
2792,4,train,1,False
2793,4,train,1,False
2794,4,train,0,False
2799,4,train,0,False
2801,4,val,1,True
2802,4,train,2,False
2804,4,val,0,False
2805,4,val,0,False
2806,4,train,0,False
2808,4,train,0,False
2810,4,val,0,False
2812,4,val,1,True
2814,4,train,0,False
2815,4,train,1,False
2816,4,train,0,False
2817,4,train,1,False
2818,4,train,0,False
2819,4,train,0,False
2821,4,val,0,False
2822,4,train,0,False
2823,4,train,0,False
2825,4,train,0,False
2826,4,val,2,False
2827,4,train,0,False
2828,4,train,2,False
2829,4,train,2,False
2830,4,val,2,False
2831,4,train,0,False
2832,4,train,2,False
2833,4,train,2,False
2834,4,train,1,False
2835,4,train,2,False
2837,4,train,1,False
2838,4,train,2,False
2839,4,train,1,False
2840,4,train,0,False
2841,4,val,2,False
2842,4,train,1,False
2843,4,train,2,False
2844,4,train,2,False
2845,4,train,2,False
2846,4,train,0,False
2847,4,val,1,True
2848,4,train,2,False
2849,4,val,2,False
2850,4,train,0,False
2851,4,val,1,False
2852,4,train,1,False
2854,4,val,1,True
2855,4,train,1,False
2856,4,train,2,False
2857,4,train,0,False
2858,4,val,0,False
2859,4,train,2,False
2860,4,train,1,False
2861,4,train,0,False
2862,4,train,2,False
2863,4,val,1,True
2866,4,train,0,False
2868,4,train,0,False
2869,4,train,0,False
2870,4,val,1,True
2872,4,val,2,False
2873,4,val,1,True
2875,4,train,1,False
2877,4,val,2,False
2879,4,train,2,False
2880,4,train,1,False
2881,4,train,2,False
2883,4,train,2,False
2884,4,train,0,False
2885,4,train,1,False
